gene	cell_type	AAB_vs_Control	tau	top_celltype	above_floor	call	is_called_ct	confident_call
COBL	delta cell	0.11140085011720657	0.7475755592836923	duct epithelial cell	False	below detection	False	False
COBL	duct epithelial cell	0.07289481163024902	0.7475755592836923	duct epithelial cell	False	below detection	True	False
COBL	endothelial cell	0.0052001080475747585	0.7475755592836923	duct epithelial cell	False	below detection	False	False
COBL	epsilon cell	-0.08679147064685822	0.7475755592836923	duct epithelial cell	False	below detection	False	False
COBL	leukocyte	-0.001858196104876697	0.7475755592836923	duct epithelial cell	False	below detection	False	False
COBL	mesenchymal cell	0.0025322064757347107	0.7475755592836923	duct epithelial cell	False	below detection	False	False
COBL	unknown	0.0032043103128671646	0.7475755592836923	duct epithelial cell	False	below detection	False	False
SLC25A37	PP cell	-0.013291113078594208	0.7451326712473891	acinar cell	True	acinar cell	False	True
SLC25A37	acinar cell	0.16278982162475586	0.7451326712473891	acinar cell	True	acinar cell	True	True
SLC25A37	alpha cell	-0.00833999365568161	0.7451326712473891	acinar cell	True	acinar cell	False	True
SLC25A37	beta cell	-0.011531263589859009	0.7451326712473891	acinar cell	True	acinar cell	False	True
SLC25A37	delta cell	-0.014584209769964218	0.7451326712473891	acinar cell	True	acinar cell	False	True
SLC25A37	duct epithelial cell	-0.06251585483551025	0.7451326712473891	acinar cell	True	acinar cell	False	True
SLC25A37	endothelial cell	0.15542231500148773	0.7451326712473891	acinar cell	True	acinar cell	False	True
SLC25A37	epsilon cell	-0.0037668682634830475	0.7451326712473891	acinar cell	True	acinar cell	False	True
SLC25A37	leukocyte	0.08674343675374985	0.7451326712473891	acinar cell	True	acinar cell	False	True
SLC25A37	mesenchymal cell	0.02902841567993164	0.7451326712473891	acinar cell	True	acinar cell	False	True
SLC25A37	unknown	-0.00733359158039093	0.7451326712473891	acinar cell	True	acinar cell	False	True
LINC01550	PP cell	0.009322930127382278	0.7367902196578888	duct epithelial cell	False	below detection	False	False
LINC01550	acinar cell	0.0017425136175006628	0.7367902196578888	duct epithelial cell	False	below detection	False	False
LINC01550	alpha cell	-0.000522468239068985	0.7367902196578888	duct epithelial cell	False	below detection	False	False
LINC01550	beta cell	-0.001116182655096054	0.7367902196578888	duct epithelial cell	False	below detection	False	False
LINC01550	delta cell	-0.0055831195786595345	0.7367902196578888	duct epithelial cell	False	below detection	False	False
LINC01550	duct epithelial cell	0.010829512029886246	0.7367902196578888	duct epithelial cell	False	below detection	True	False
LINC01550	endothelial cell	-1.047170371748507e-05	0.7367902196578888	duct epithelial cell	False	below detection	False	False
LINC01550	epsilon cell	-0.008801868185400963	0.7367902196578888	duct epithelial cell	False	below detection	False	False
LINC01550	leukocyte	0.0014440566301345825	0.7367902196578888	duct epithelial cell	False	below detection	False	False
LINC01550	mesenchymal cell	-9.42875340115279e-05	0.7367902196578888	duct epithelial cell	False	below detection	False	False
LINC01550	unknown	0.0035331863909959793	0.7367902196578888	duct epithelial cell	False	below detection	False	False
PGM1	PP cell	-0.0029866471886634827	0.7328909745777743	acinar cell	True	acinar cell	False	True
PGM1	acinar cell	0.10076001286506653	0.7328909745777743	acinar cell	True	acinar cell	True	True
PGM1	alpha cell	0.011711224913597107	0.7328909745777743	acinar cell	True	acinar cell	False	True
PGM1	beta cell	0.0723600834608078	0.7328909745777743	acinar cell	True	acinar cell	False	True
PGM1	delta cell	0.08769237250089645	0.7328909745777743	acinar cell	True	acinar cell	False	True
PGM1	duct epithelial cell	-0.016207844018936157	0.7328909745777743	acinar cell	True	acinar cell	False	True
PGM1	endothelial cell	-0.01468181423842907	0.7328909745777743	acinar cell	True	acinar cell	False	True
PGM1	epsilon cell	-0.11806276440620422	0.7328909745777743	acinar cell	True	acinar cell	False	True
PGM1	leukocyte	0.009901419281959534	0.7328909745777743	acinar cell	True	acinar cell	False	True
PGM1	mesenchymal cell	0.009005293250083923	0.7328909745777743	acinar cell	True	acinar cell	False	True
PGM1	unknown	0.0015233773738145828	0.7328909745777743	acinar cell	True	acinar cell	False	True
MAP3K14	PP cell	0.009900005534291267	0.7191159415423071	duct epithelial cell	False	below detection	False	False
MAP3K14	acinar cell	0.029805384576320648	0.7191159415423071	duct epithelial cell	False	below detection	False	False
MAP3K14	alpha cell	0.0188509002327919	0.7191159415423071	duct epithelial cell	False	below detection	False	False
MAP3K14	beta cell	-0.0017397180199623108	0.7191159415423071	duct epithelial cell	False	below detection	False	False
MAP3K14	delta cell	0.010732084512710571	0.7191159415423071	duct epithelial cell	False	below detection	False	False
MAP3K14	duct epithelial cell	0.04106602817773819	0.7191159415423071	duct epithelial cell	False	below detection	True	False
MAP3K14	endothelial cell	0.004388611763715744	0.7191159415423071	duct epithelial cell	False	below detection	False	False
MAP3K14	epsilon cell	-0.07604828476905823	0.7191159415423071	duct epithelial cell	False	below detection	False	False
MAP3K14	leukocyte	0.03928540647029877	0.7191159415423071	duct epithelial cell	False	below detection	False	False
MAP3K14	mesenchymal cell	0.016135526821017265	0.7191159415423071	duct epithelial cell	False	below detection	False	False
MAP3K14	unknown	-0.0011061597615480423	0.7191159415423071	duct epithelial cell	False	below detection	False	False
GSDMB	PP cell	0.00030022551072761416	0.7182976202024893	acinar cell	False	below detection	False	False
GSDMB	acinar cell	0.005574805196374655	0.7182976202024893	acinar cell	False	below detection	True	False
GSDMB	alpha cell	-0.0006200061179697514	0.7182976202024893	acinar cell	False	below detection	False	False
GSDMB	beta cell	0.0006121230544522405	0.7182976202024893	acinar cell	False	below detection	False	False
GSDMB	delta cell	-0.0011147554032504559	0.7182976202024893	acinar cell	False	below detection	False	False
GSDMB	duct epithelial cell	-0.0016425999347120523	0.7182976202024893	acinar cell	False	below detection	False	False
GSDMB	endothelial cell	0.0011454052291810513	0.7182976202024893	acinar cell	False	below detection	False	False
GSDMB	epsilon cell	-0.008251751773059368	0.7182976202024893	acinar cell	False	below detection	False	False
GSDMB	leukocyte	0.0	0.7182976202024893	acinar cell	False	below detection	False	False
GSDMB	mesenchymal cell	0.0022154049947857857	0.7182976202024893	acinar cell	False	below detection	False	False
GSDMB	unknown	0.004068424925208092	0.7182976202024893	acinar cell	False	below detection	False	False
BATF3	PP cell	-0.0014813393354415894	0.6956462720358599	mesenchymal cell	False	below detection	False	False
BATF3	acinar cell	0.003913764841854572	0.6956462720358599	mesenchymal cell	False	below detection	False	False
BATF3	alpha cell	0.002699351403862238	0.6956462720358599	mesenchymal cell	False	below detection	False	False
BATF3	beta cell	0.004076788201928139	0.6956462720358599	mesenchymal cell	False	below detection	False	False
BATF3	delta cell	0.0018508285284042358	0.6956462720358599	mesenchymal cell	False	below detection	False	False
BATF3	duct epithelial cell	-0.0022030696272850037	0.6956462720358599	mesenchymal cell	False	below detection	False	False
BATF3	endothelial cell	0.037141408771276474	0.6956462720358599	mesenchymal cell	False	below detection	False	False
BATF3	epsilon cell	-0.012572669424116611	0.6956462720358599	mesenchymal cell	False	below detection	False	False
BATF3	leukocyte	0.029219429939985275	0.6956462720358599	mesenchymal cell	False	below detection	False	False
BATF3	mesenchymal cell	0.022293662652373314	0.6956462720358599	mesenchymal cell	False	below detection	True	False
BATF3	unknown	0.009174651466310024	0.6956462720358599	mesenchymal cell	False	below detection	False	False
CLEC16A	PP cell	0.009854051284492016	0.6909856963251478	duct epithelial cell	False	below detection	False	False
CLEC16A	acinar cell	0.011281125247478485	0.6909856963251478	duct epithelial cell	False	below detection	False	False
CLEC16A	alpha cell	0.004901416599750519	0.6909856963251478	duct epithelial cell	False	below detection	False	False
CLEC16A	beta cell	0.00043672695755958557	0.6909856963251478	duct epithelial cell	False	below detection	False	False
CLEC16A	delta cell	0.0045383647084236145	0.6909856963251478	duct epithelial cell	False	below detection	False	False
CLEC16A	duct epithelial cell	-0.006687164306640625	0.6909856963251478	duct epithelial cell	False	below detection	True	False
CLEC16A	endothelial cell	-0.023746922612190247	0.6909856963251478	duct epithelial cell	False	below detection	False	False
CLEC16A	epsilon cell	-0.008330337703227997	0.6909856963251478	duct epithelial cell	False	below detection	False	False
CLEC16A	leukocyte	-0.00812540203332901	0.6909856963251478	duct epithelial cell	False	below detection	False	False
CLEC16A	mesenchymal cell	-0.004073640331625938	0.6909856963251478	duct epithelial cell	False	below detection	False	False
CLEC16A	unknown	0.0046155136078596115	0.6909856963251478	duct epithelial cell	False	below detection	False	False
MEG3	PP cell	0.12020498514175415	0.6889686098673857	beta cell	True	broad / multi-compartment	False	False
MEG3	acinar cell	-0.08816581964492798	0.6889686098673857	beta cell	True	broad / multi-compartment	False	False
MEG3	alpha cell	0.09134373068809509	0.6889686098673857	beta cell	True	broad / multi-compartment	False	False
MEG3	beta cell	0.02445244789123535	0.6889686098673857	beta cell	True	broad / multi-compartment	True	False
MEG3	delta cell	0.06929218769073486	0.6889686098673857	beta cell	True	broad / multi-compartment	False	False
MEG3	duct epithelial cell	0.09830446541309357	0.6889686098673857	beta cell	True	broad / multi-compartment	False	False
MEG3	endothelial cell	0.015960533171892166	0.6889686098673857	beta cell	True	broad / multi-compartment	False	False
MEG3	epsilon cell	-0.22984686493873596	0.6889686098673857	beta cell	True	broad / multi-compartment	False	False
MEG3	leukocyte	-0.024062564596533775	0.6889686098673857	beta cell	True	broad / multi-compartment	False	False
MEG3	mesenchymal cell	0.1712445318698883	0.6889686098673857	beta cell	True	broad / multi-compartment	False	False
MEG3	unknown	0.0019472092390060425	0.6889686098673857	beta cell	True	broad / multi-compartment	False	False
FADS2	PP cell	0.012995682656764984	0.685806342352304	alpha cell	False	below detection	False	False
FADS2	acinar cell	-0.00346571858972311	0.685806342352304	alpha cell	False	below detection	False	False
FADS2	alpha cell	0.001160353422164917	0.685806342352304	alpha cell	False	below detection	True	False
FADS2	beta cell	0.004193291068077087	0.685806342352304	alpha cell	False	below detection	False	False
FADS2	delta cell	0.006866037845611572	0.685806342352304	alpha cell	False	below detection	False	False
FADS2	duct epithelial cell	0.0064428746700286865	0.685806342352304	alpha cell	False	below detection	False	False
FADS2	endothelial cell	0.003082275390625	0.685806342352304	alpha cell	False	below detection	False	False
FADS2	epsilon cell	-0.011248253285884857	0.685806342352304	alpha cell	False	below detection	False	False
FADS2	leukocyte	-0.00866885669529438	0.685806342352304	alpha cell	False	below detection	False	False
FADS2	mesenchymal cell	-0.009472526609897614	0.685806342352304	alpha cell	False	below detection	False	False
FADS2	unknown	0.008283880539238453	0.685806342352304	alpha cell	False	below detection	False	False
SKAP2	PP cell	0.00860554352402687	0.6805048052855426	mesenchymal cell	False	below detection	False	False
SKAP2	acinar cell	-0.000962376594543457	0.6805048052855426	mesenchymal cell	False	below detection	False	False
SKAP2	alpha cell	-0.004972567781805992	0.6805048052855426	mesenchymal cell	False	below detection	False	False
SKAP2	beta cell	-0.00950821116566658	0.6805048052855426	mesenchymal cell	False	below detection	False	False
SKAP2	delta cell	-0.0083048976957798	0.6805048052855426	mesenchymal cell	False	below detection	False	False
SKAP2	duct epithelial cell	0.003962669521570206	0.6805048052855426	mesenchymal cell	False	below detection	False	False
SKAP2	endothelial cell	-0.0468820296227932	0.6805048052855426	mesenchymal cell	False	below detection	False	False
SKAP2	epsilon cell	-0.036248769611120224	0.6805048052855426	mesenchymal cell	False	below detection	False	False
SKAP2	leukocyte	-0.0827479362487793	0.6805048052855426	mesenchymal cell	False	below detection	False	False
SKAP2	mesenchymal cell	-0.04052483290433884	0.6805048052855426	mesenchymal cell	False	below detection	True	False
SKAP2	unknown	-0.0021450696513056755	0.6805048052855426	mesenchymal cell	False	below detection	False	False
CDKN1C	PP cell	-0.02519204467535019	0.6775423910913807	beta cell	True	broad / multi-compartment	False	False
CDKN1C	acinar cell	-0.008363891392946243	0.6775423910913807	beta cell	True	broad / multi-compartment	False	False
CDKN1C	alpha cell	0.01354721188545227	0.6775423910913807	beta cell	True	broad / multi-compartment	False	False
CDKN1C	beta cell	0.10839635133743286	0.6775423910913807	beta cell	True	broad / multi-compartment	True	False
CDKN1C	delta cell	0.04850190877914429	0.6775423910913807	beta cell	True	broad / multi-compartment	False	False
CDKN1C	duct epithelial cell	0.04100072383880615	0.6775423910913807	beta cell	True	broad / multi-compartment	False	False
CDKN1C	endothelial cell	0.03728216886520386	0.6775423910913807	beta cell	True	broad / multi-compartment	False	False
CDKN1C	epsilon cell	0.027851060032844543	0.6775423910913807	beta cell	True	broad / multi-compartment	False	False
CDKN1C	leukocyte	0.018840491771697998	0.6775423910913807	beta cell	True	broad / multi-compartment	False	False
CDKN1C	mesenchymal cell	0.08707714080810547	0.6775423910913807	beta cell	True	broad / multi-compartment	False	False
CDKN1C	unknown	0.0033397190272808075	0.6775423910913807	beta cell	True	broad / multi-compartment	False	False
CENPW	PP cell	0.009036296978592873	0.6767927374803102	mesenchymal cell	False	below detection	False	False
CENPW	acinar cell	0.013076983392238617	0.6767927374803102	mesenchymal cell	False	below detection	False	False
CENPW	alpha cell	0.01797839067876339	0.6767927374803102	mesenchymal cell	False	below detection	False	False
CENPW	beta cell	0.023045212030410767	0.6767927374803102	mesenchymal cell	False	below detection	False	False
CENPW	delta cell	0.006247971206903458	0.6767927374803102	mesenchymal cell	False	below detection	False	False
CENPW	duct epithelial cell	-0.0026029199361801147	0.6767927374803102	mesenchymal cell	False	below detection	False	False
CENPW	endothelial cell	-0.005886580795049667	0.6767927374803102	mesenchymal cell	False	below detection	False	False
CENPW	epsilon cell	-0.011002336628735065	0.6767927374803102	mesenchymal cell	False	below detection	False	False
CENPW	leukocyte	-0.011302560567855835	0.6767927374803102	mesenchymal cell	False	below detection	False	False
CENPW	mesenchymal cell	0.013967394828796387	0.6767927374803102	mesenchymal cell	False	below detection	True	False
CENPW	unknown	0.008225174620747566	0.6767927374803102	mesenchymal cell	False	below detection	False	False
GRB10	PP cell	0.01219465397298336	0.6726086434505182	duct epithelial cell	False	below detection	False	False
GRB10	acinar cell	0.050334081053733826	0.6726086434505182	duct epithelial cell	False	below detection	False	False
GRB10	alpha cell	0.005097288638353348	0.6726086434505182	duct epithelial cell	False	below detection	False	False
GRB10	beta cell	0.001819111406803131	0.6726086434505182	duct epithelial cell	False	below detection	False	False
GRB10	delta cell	0.02323170006275177	0.6726086434505182	duct epithelial cell	False	below detection	False	False
GRB10	duct epithelial cell	0.019877389073371887	0.6726086434505182	duct epithelial cell	False	below detection	True	False
GRB10	endothelial cell	0.023183614015579224	0.6726086434505182	duct epithelial cell	False	below detection	False	False
GRB10	epsilon cell	0.05065438896417618	0.6726086434505182	duct epithelial cell	False	below detection	False	False
GRB10	leukocyte	-0.003431615885347128	0.6726086434505182	duct epithelial cell	False	below detection	False	False
GRB10	mesenchymal cell	0.011534072458744049	0.6726086434505182	duct epithelial cell	False	below detection	False	False
GRB10	unknown	0.008258983492851257	0.6726086434505182	duct epithelial cell	False	below detection	False	False
RASGRP1	PP cell	-0.00026203878223896027	0.6630495797915581	duct epithelial cell	False	below detection	False	False
RASGRP1	acinar cell	-0.0018771328032016754	0.6630495797915581	duct epithelial cell	False	below detection	False	False
RASGRP1	alpha cell	0.01577167585492134	0.6630495797915581	duct epithelial cell	False	below detection	False	False
RASGRP1	beta cell	0.026636146008968353	0.6630495797915581	duct epithelial cell	False	below detection	False	False
RASGRP1	delta cell	0.03435872867703438	0.6630495797915581	duct epithelial cell	False	below detection	False	False
RASGRP1	duct epithelial cell	0.010648883879184723	0.6630495797915581	duct epithelial cell	False	below detection	True	False
RASGRP1	endothelial cell	-0.0007249130867421627	0.6630495797915581	duct epithelial cell	False	below detection	False	False
RASGRP1	epsilon cell	-0.039058294147253036	0.6630495797915581	duct epithelial cell	False	below detection	False	False
RASGRP1	leukocyte	0.03499607741832733	0.6630495797915581	duct epithelial cell	False	below detection	False	False
RASGRP1	mesenchymal cell	-0.0030181780457496643	0.6630495797915581	duct epithelial cell	False	below detection	False	False
RASGRP1	unknown	0.005468224175274372	0.6630495797915581	duct epithelial cell	False	below detection	False	False
LINC02362	PP cell	-0.0025400633458048105	0.6591713287931588	leukocyte	False	below detection	False	False
LINC02362	acinar cell	0.003969323821365833	0.6591713287931588	leukocyte	False	below detection	False	False
LINC02362	alpha cell	0.0007429658435285091	0.6591713287931588	leukocyte	False	below detection	False	False
LINC02362	beta cell	0.002009860472753644	0.6591713287931588	leukocyte	False	below detection	False	False
LINC02362	delta cell	-0.0014950756449252367	0.6591713287931588	leukocyte	False	below detection	False	False
LINC02362	duct epithelial cell	0.0005579483695328236	0.6591713287931588	leukocyte	False	below detection	False	False
LINC02362	endothelial cell	0.00238821841776371	0.6591713287931588	leukocyte	False	below detection	False	False
LINC02362	epsilon cell	-0.03300700709223747	0.6591713287931588	leukocyte	False	below detection	False	False
LINC02362	leukocyte	-0.0009775427170097828	0.6591713287931588	leukocyte	False	below detection	True	False
LINC02362	mesenchymal cell	0.0014084456488490105	0.6591713287931588	leukocyte	False	below detection	False	False
LINC02362	unknown	7.118441862985492e-05	0.6591713287931588	leukocyte	False	below detection	False	False
NRP1	PP cell	-0.014579948037862778	0.6584836622696832	duct epithelial cell	True	broad / multi-compartment	False	False
NRP1	acinar cell	-0.007470723241567612	0.6584836622696832	duct epithelial cell	True	broad / multi-compartment	False	False
NRP1	alpha cell	0.015110109001398087	0.6584836622696832	duct epithelial cell	True	broad / multi-compartment	False	False
NRP1	beta cell	-0.004079468548297882	0.6584836622696832	duct epithelial cell	True	broad / multi-compartment	False	False
NRP1	delta cell	0.0457826666533947	0.6584836622696832	duct epithelial cell	True	broad / multi-compartment	False	False
NRP1	duct epithelial cell	0.031015485525131226	0.6584836622696832	duct epithelial cell	True	broad / multi-compartment	True	False
NRP1	endothelial cell	0.06750915944576263	0.6584836622696832	duct epithelial cell	True	broad / multi-compartment	False	False
NRP1	epsilon cell	-0.029261469841003418	0.6584836622696832	duct epithelial cell	True	broad / multi-compartment	False	False
NRP1	leukocyte	0.06374090909957886	0.6584836622696832	duct epithelial cell	True	broad / multi-compartment	False	False
NRP1	mesenchymal cell	-0.04350745677947998	0.6584836622696832	duct epithelial cell	True	broad / multi-compartment	False	False
NRP1	unknown	0.023386303335428238	0.6584836622696832	duct epithelial cell	True	broad / multi-compartment	False	False
ACOXL	PP cell	-0.002484398428350687	0.6562817139356216	endothelial cell	False	below detection	False	False
ACOXL	acinar cell	-6.750320608261973e-06	0.6562817139356216	endothelial cell	False	below detection	False	False
ACOXL	alpha cell	0.00064802635461092	0.6562817139356216	endothelial cell	False	below detection	False	False
ACOXL	beta cell	-0.0030274614691734314	0.6562817139356216	endothelial cell	False	below detection	False	False
ACOXL	delta cell	-0.002226028125733137	0.6562817139356216	endothelial cell	False	below detection	False	False
ACOXL	duct epithelial cell	-0.00039108493365347385	0.6562817139356216	endothelial cell	False	below detection	False	False
ACOXL	endothelial cell	0.003145817434415221	0.6562817139356216	endothelial cell	False	below detection	True	False
ACOXL	epsilon cell	0.0	0.6562817139356216	endothelial cell	False	below detection	False	False
ACOXL	leukocyte	0.0	0.6562817139356216	endothelial cell	False	below detection	False	False
ACOXL	mesenchymal cell	0.006835900247097015	0.6562817139356216	endothelial cell	False	below detection	False	False
ACOXL	unknown	0.0030250505078583956	0.6562817139356216	endothelial cell	False	below detection	False	False
ZFP36L1	PP cell	-0.03413033485412598	0.6553194568232776	mesenchymal cell	True	broad / multi-compartment	False	False
ZFP36L1	acinar cell	0.2847166061401367	0.6553194568232776	mesenchymal cell	True	broad / multi-compartment	False	False
ZFP36L1	alpha cell	-0.016325272619724274	0.6553194568232776	mesenchymal cell	True	broad / multi-compartment	False	False
ZFP36L1	beta cell	0.0020990148186683655	0.6553194568232776	mesenchymal cell	True	broad / multi-compartment	False	False
ZFP36L1	delta cell	0.0634305477142334	0.6553194568232776	mesenchymal cell	True	broad / multi-compartment	False	False
ZFP36L1	duct epithelial cell	0.11638283729553223	0.6553194568232776	mesenchymal cell	True	broad / multi-compartment	False	False
ZFP36L1	endothelial cell	0.0963999330997467	0.6553194568232776	mesenchymal cell	True	broad / multi-compartment	False	False
ZFP36L1	epsilon cell	0.030539564788341522	0.6553194568232776	mesenchymal cell	True	broad / multi-compartment	False	False
ZFP36L1	leukocyte	-0.0669248104095459	0.6553194568232776	mesenchymal cell	True	broad / multi-compartment	False	False
ZFP36L1	mesenchymal cell	0.14822185039520264	0.6553194568232776	mesenchymal cell	True	broad / multi-compartment	True	False
ZFP36L1	unknown	0.04333275556564331	0.6553194568232776	mesenchymal cell	True	broad / multi-compartment	False	False
WFS1	PP cell	0.03196476399898529	0.6463686523468241	alpha cell	False	below detection	False	False
WFS1	acinar cell	0.02774908021092415	0.6463686523468241	alpha cell	False	below detection	False	False
WFS1	alpha cell	0.04895707964897156	0.6463686523468241	alpha cell	False	below detection	True	False
WFS1	beta cell	0.077442467212677	0.6463686523468241	alpha cell	False	below detection	False	False
WFS1	delta cell	0.11830461025238037	0.6463686523468241	alpha cell	False	below detection	False	False
WFS1	duct epithelial cell	0.011571120470762253	0.6463686523468241	alpha cell	False	below detection	False	False
WFS1	endothelial cell	0.026971109211444855	0.6463686523468241	alpha cell	False	below detection	False	False
WFS1	epsilon cell	-0.04794871807098389	0.6463686523468241	alpha cell	False	below detection	False	False
WFS1	leukocyte	0.01797526702284813	0.6463686523468241	alpha cell	False	below detection	False	False
WFS1	mesenchymal cell	0.02600070834159851	0.6463686523468241	alpha cell	False	below detection	False	False
WFS1	unknown	-0.004407510161399841	0.6463686523468241	alpha cell	False	below detection	False	False
TCF7L2	PP cell	0.005038078874349594	0.6442472064649281	duct epithelial cell	False	below detection	False	False
TCF7L2	acinar cell	0.01905938982963562	0.6442472064649281	duct epithelial cell	False	below detection	False	False
TCF7L2	alpha cell	0.019511781632900238	0.6442472064649281	duct epithelial cell	False	below detection	False	False
TCF7L2	beta cell	-0.02596954256296158	0.6442472064649281	duct epithelial cell	False	below detection	False	False
TCF7L2	delta cell	0.0230882465839386	0.6442472064649281	duct epithelial cell	False	below detection	False	False
TCF7L2	duct epithelial cell	0.04395420849323273	0.6442472064649281	duct epithelial cell	False	below detection	True	False
TCF7L2	endothelial cell	0.06331557780504227	0.6442472064649281	duct epithelial cell	False	below detection	False	False
TCF7L2	epsilon cell	0.0989188551902771	0.6442472064649281	duct epithelial cell	False	below detection	False	False
TCF7L2	leukocyte	0.10513090342283249	0.6442472064649281	duct epithelial cell	False	below detection	False	False
TCF7L2	mesenchymal cell	0.05873022973537445	0.6442472064649281	duct epithelial cell	False	below detection	False	False
TCF7L2	unknown	-0.013999106362462044	0.6442472064649281	duct epithelial cell	False	below detection	False	False
EFR3B	PP cell	-0.002049855887889862	0.6359776807724292	PP cell	False	below detection	True	False
EFR3B	acinar cell	-0.0005966110620647669	0.6359776807724292	PP cell	False	below detection	False	False
EFR3B	alpha cell	-0.002306293696165085	0.6359776807724292	PP cell	False	below detection	False	False
EFR3B	beta cell	-0.01640976220369339	0.6359776807724292	PP cell	False	below detection	False	False
EFR3B	delta cell	-0.009239248931407928	0.6359776807724292	PP cell	False	below detection	False	False
EFR3B	duct epithelial cell	0.0002212640829384327	0.6359776807724292	PP cell	False	below detection	False	False
EFR3B	endothelial cell	0.022208411246538162	0.6359776807724292	PP cell	False	below detection	False	False
EFR3B	epsilon cell	0.007485516369342804	0.6359776807724292	PP cell	False	below detection	False	False
EFR3B	leukocyte	0.0038508176803588867	0.6359776807724292	PP cell	False	below detection	False	False
EFR3B	mesenchymal cell	0.008140221238136292	0.6359776807724292	PP cell	False	below detection	False	False
EFR3B	unknown	0.004007966723293066	0.6359776807724292	PP cell	False	below detection	False	False
RNLS	PP cell	0.007804308086633682	0.6347980205199724	duct epithelial cell	False	below detection	False	False
RNLS	acinar cell	0.0033800294622778893	0.6347980205199724	duct epithelial cell	False	below detection	False	False
RNLS	alpha cell	-0.004527434706687927	0.6347980205199724	duct epithelial cell	False	below detection	False	False
RNLS	beta cell	0.007969697937369347	0.6347980205199724	duct epithelial cell	False	below detection	False	False
RNLS	delta cell	-0.009309855289757252	0.6347980205199724	duct epithelial cell	False	below detection	False	False
RNLS	duct epithelial cell	0.007536016404628754	0.6347980205199724	duct epithelial cell	False	below detection	True	False
RNLS	endothelial cell	0.0013201215770095587	0.6347980205199724	duct epithelial cell	False	below detection	False	False
RNLS	epsilon cell	0.0	0.6347980205199724	duct epithelial cell	False	below detection	False	False
RNLS	leukocyte	0.015232827514410019	0.6347980205199724	duct epithelial cell	False	below detection	False	False
RNLS	mesenchymal cell	0.0008637262508273125	0.6347980205199724	duct epithelial cell	False	below detection	False	False
RNLS	unknown	0.0008070626063272357	0.6347980205199724	duct epithelial cell	False	below detection	False	False
MAGI3	PP cell	0.006218459457159042	0.630957282292275	duct epithelial cell	False	below detection	False	False
MAGI3	acinar cell	0.031530141830444336	0.630957282292275	duct epithelial cell	False	below detection	False	False
MAGI3	alpha cell	0.012576203793287277	0.630957282292275	duct epithelial cell	False	below detection	False	False
MAGI3	beta cell	0.010840311646461487	0.630957282292275	duct epithelial cell	False	below detection	False	False
MAGI3	delta cell	0.017490781843662262	0.630957282292275	duct epithelial cell	False	below detection	False	False
MAGI3	duct epithelial cell	0.005697928369045258	0.630957282292275	duct epithelial cell	False	below detection	True	False
MAGI3	endothelial cell	-0.007406294345855713	0.630957282292275	duct epithelial cell	False	below detection	False	False
MAGI3	epsilon cell	-0.032866042107343674	0.630957282292275	duct epithelial cell	False	below detection	False	False
MAGI3	leukocyte	-0.0018483924213796854	0.630957282292275	duct epithelial cell	False	below detection	False	False
MAGI3	mesenchymal cell	-0.009993087500333786	0.630957282292275	duct epithelial cell	False	below detection	False	False
MAGI3	unknown	0.0039320411160588264	0.630957282292275	duct epithelial cell	False	below detection	False	False
KLRG1	PP cell	0.0013108785497024655	0.6181081840821976	leukocyte	False	below detection	False	False
KLRG1	acinar cell	-0.0008024226408451796	0.6181081840821976	leukocyte	False	below detection	False	False
KLRG1	alpha cell	-0.0007064533419907093	0.6181081840821976	leukocyte	False	below detection	False	False
KLRG1	beta cell	-0.0020030690357089043	0.6181081840821976	leukocyte	False	below detection	False	False
KLRG1	delta cell	-0.002856192644685507	0.6181081840821976	leukocyte	False	below detection	False	False
KLRG1	duct epithelial cell	-1.6356876585632563e-05	0.6181081840821976	leukocyte	False	below detection	False	False
KLRG1	endothelial cell	0.0032936008647084236	0.6181081840821976	leukocyte	False	below detection	False	False
KLRG1	epsilon cell	-0.002062937943264842	0.6181081840821976	leukocyte	False	below detection	False	False
KLRG1	leukocyte	0.014780545607209206	0.6181081840821976	leukocyte	False	below detection	True	False
KLRG1	mesenchymal cell	-0.0023397079203277826	0.6181081840821976	leukocyte	False	below detection	False	False
KLRG1	unknown	-0.003237689845263958	0.6181081840821976	leukocyte	False	below detection	False	False
CLN3	PP cell	0.005111094564199448	0.6175231267260427	duct epithelial cell	False	below detection	False	False
CLN3	acinar cell	0.025530345737934113	0.6175231267260427	duct epithelial cell	False	below detection	False	False
CLN3	alpha cell	0.01862676441669464	0.6175231267260427	duct epithelial cell	False	below detection	False	False
CLN3	beta cell	0.020806491374969482	0.6175231267260427	duct epithelial cell	False	below detection	False	False
CLN3	delta cell	-0.00647861510515213	0.6175231267260427	duct epithelial cell	False	below detection	False	False
CLN3	duct epithelial cell	0.03033711016178131	0.6175231267260427	duct epithelial cell	False	below detection	True	False
CLN3	endothelial cell	-0.002143770456314087	0.6175231267260427	duct epithelial cell	False	below detection	False	False
CLN3	epsilon cell	-0.015013888478279114	0.6175231267260427	duct epithelial cell	False	below detection	False	False
CLN3	leukocyte	-8.80211591720581e-05	0.6175231267260427	duct epithelial cell	False	below detection	False	False
CLN3	mesenchymal cell	0.009766459465026855	0.6175231267260427	duct epithelial cell	False	below detection	False	False
CLN3	unknown	0.007163666188716888	0.6175231267260427	duct epithelial cell	False	below detection	False	False
