gene	cell_type	disease_state	n_cells	mean	median	pct_expressing	n_nonzero
RUNX3	delta cell	T1D	737	0.0013568521244451404	0.0	0.13568521031207598	1
RUNX3	delta cell	T2D	919	0.0	0.0	0.0	0
RUNX3	duct epithelial cell	AAB	3313	0.0006036824779585004	0.0	0.06036824630244491	2
RUNX3	duct epithelial cell	Control	6724	0.0007436050218529999	0.0	0.074360499702558	5
RUNX3	duct epithelial cell	T1D	5311	0.0022594614420086145	0.0	0.09414422895876483	5
RUNX3	duct epithelial cell	T2D	4877	0.0020504407584667206	0.0	0.16403526758253026	8
RUNX3	endothelial cell	AAB	913	0.0032858706545084715	0.0	0.32858707557502737	3
RUNX3	endothelial cell	Control	2744	0.0029154520016163588	0.0	0.2915451895043732	8
RUNX3	endothelial cell	T1D	945	0.008465608581900597	0.0	0.4232804232804233	4
RUNX3	endothelial cell	T2D	1250	0.0031999999191612005	0.0	0.32	4
RUNX3	epsilon cell	AAB	35	0.0	0.0	0.0	0
RUNX3	epsilon cell	Control	97	0.0	0.0	0.0	0
RUNX3	epsilon cell	T1D	41	0.0	0.0	0.0	0
RUNX3	epsilon cell	T2D	23	0.0	0.0	0.0	0
RUNX3	leukocyte	AAB	136	1.0220588445663452	0.0	44.85294117647059	61
RUNX3	leukocyte	Control	529	0.9357277750968933	0.0	44.234404536862	234
RUNX3	leukocyte	T1D	229	2.3231441974639893	0.0	49.34497816593886	113
RUNX3	leukocyte	T2D	304	1.2763158082962036	0.0	49.67105263157895	151
RUNX3	mesenchymal cell	AAB	1571	0.015913430601358414	0.0	1.336728198599618	21
RUNX3	mesenchymal cell	Control	4411	0.024257538840174675	0.0	1.904330083881206	84
RUNX3	mesenchymal cell	T1D	1132	0.027385158464312553	0.0	0.7950530035335688	9
RUNX3	mesenchymal cell	T2D	2473	0.026688233017921448	0.0	2.1431459765467045	53
RUNX3	unknown	AAB	901	0.048834629356861115	0.0	3.4406215316315207	31
RUNX3	unknown	Control	3424	0.03154205530881882	0.0	2.27803738317757	78
RUNX3	unknown	T1D	1206	0.04394693300127983	0.0	3.316749585406302	40
RUNX3	unknown	T2D	1828	0.0585339181125164	0.0	4.704595185995624	86
SH2B3	PP cell	AAB	447	0.03803132101893425	0.0	3.3557046979865772	15
SH2B3	PP cell	Control	1402	0.019971469417214394	0.0	1.925820256776034	27
SH2B3	PP cell	T1D	362	0.0635359138250351	0.0	5.801104972375691	21
SH2B3	PP cell	T2D	614	0.05211726203560829	0.0	5.211726384364821	32
SH2B3	acinar cell	AAB	6645	0.07705041021108627	0.0	6.817155756207676	453
SH2B3	acinar cell	Control	25693	0.05246565118432045	0.0	4.795080372085782	1232
SH2B3	acinar cell	T1D	11264	0.10209517180919647	0.0	8.922230113636363	1005
SH2B3	acinar cell	T2D	15892	0.062358420342206955	0.0	5.688396677573622	904
SH2B3	alpha cell	AAB	8759	0.14499372243881226	0.0	12.615595387601324	1105
SH2B3	alpha cell	Control	31545	0.08705024421215057	0.0	7.826913932477413	2469
SH2B3	alpha cell	T1D	8175	0.15571865439414978	0.0	13.688073394495412	1119
SH2B3	alpha cell	T2D	16634	0.12799085676670074	0.0	10.670914993387038	1775
SH2B3	beta cell	AAB	8523	0.04599319398403168	0.0	4.259063709961281	363
SH2B3	beta cell	Control	27160	0.03413107618689537	0.0	3.2032400589101617	870
SH2B3	beta cell	T1D	715	0.1090909093618393	0.0	9.51048951048951	68
SH2B3	beta cell	T2D	8161	0.051954418420791626	0.0	4.717559122656537	385
SH2B3	delta cell	AAB	655	0.0396946556866169	0.0	3.5114503816793894	23
SH2B3	delta cell	Control	3358	0.03930911421775818	0.0	3.6033353186420487	121
SH2B3	delta cell	T1D	737	0.07869742065668106	0.0	6.7842605156037985	50
SH2B3	delta cell	T2D	919	0.05223068594932556	0.0	4.787812840043525	44
SH2B3	duct epithelial cell	AAB	3313	0.09206157922744751	0.0	8.270449743434954	274
SH2B3	duct epithelial cell	Control	6724	0.07123735547065735	0.0	6.4842355740630575	436
SH2B3	duct epithelial cell	T1D	5311	0.09000188112258911	0.0	8.171719073620787	434
SH2B3	duct epithelial cell	T2D	4877	0.08099241554737091	0.0	7.156038548287882	349
SH2B3	endothelial cell	AAB	913	0.2026287019252777	0.0	13.800657174151151	126
SH2B3	endothelial cell	Control	2744	0.17055393755435944	0.0	12.900874635568513	354
SH2B3	endothelial cell	T1D	945	0.27407407760620117	0.0	20.529100529100532	194
SH2B3	endothelial cell	T2D	1250	0.25360000133514404	0.0	18.88	236
SH2B3	epsilon cell	AAB	35	0.05714285746216774	0.0	5.714285714285714	2
SH2B3	epsilon cell	Control	97	0.05154639109969139	0.0	4.123711340206185	4
SH2B3	epsilon cell	T1D	41	0.024390242993831635	0.0	2.4390243902439024	1
SH2B3	epsilon cell	T2D	23	0.08695652335882187	0.0	8.695652173913043	2
SH2B3	leukocyte	AAB	136	0.7647058963775635	0.0	41.911764705882355	57
SH2B3	leukocyte	Control	529	0.5482041835784912	0.0	34.40453686200378	182
SH2B3	leukocyte	T1D	229	1.305676817893982	1.0	53.275109170305676	122
SH2B3	leukocyte	T2D	304	0.5723684430122375	0.0	33.55263157894737	102
SH2B3	mesenchymal cell	AAB	1571	0.42584341764450073	0.0	21.705919796308084	341
SH2B3	mesenchymal cell	Control	4411	0.3504874110221863	0.0	21.650419406030377	955
SH2B3	mesenchymal cell	T1D	1132	0.476148396730423	0.0	29.681978798586574	336
SH2B3	mesenchymal cell	T2D	2473	0.5276991724967957	0.0	26.081682167408005	645
SH2B3	unknown	AAB	901	0.03107658214867115	0.0	2.6637069922308543	24
SH2B3	unknown	Control	3424	0.03125	0.0	2.803738317757009	96
SH2B3	unknown	T1D	1206	0.05638474225997925	0.0	5.223880597014925	63
SH2B3	unknown	T2D	1828	0.043763674795627594	0.0	3.391684901531729	62
SIRPG	PP cell	AAB	447	0.0	0.0	0.0	0
SIRPG	PP cell	Control	1402	0.0	0.0	0.0	0
SIRPG	PP cell	T1D	362	0.0	0.0	0.0	0
SIRPG	PP cell	T2D	614	0.0	0.0	0.0	0
SIRPG	acinar cell	AAB	6645	0.0	0.0	0.0	0
SIRPG	acinar cell	Control	25693	0.0	0.0	0.0	0
SIRPG	acinar cell	T1D	11264	0.0	0.0	0.0	0
SIRPG	acinar cell	T2D	15892	0.0	0.0	0.0	0
SIRPG	alpha cell	AAB	8759	0.0	0.0	0.0	0
SIRPG	alpha cell	Control	31545	0.0	0.0	0.0	0
SIRPG	alpha cell	T1D	8175	0.0	0.0	0.0	0
SIRPG	alpha cell	T2D	16634	6.011783261783421e-05	0.0	0.006011783094865938	1
SIRPG	beta cell	AAB	8523	0.0	0.0	0.0	0
SIRPG	beta cell	Control	27160	3.681885209516622e-05	0.0	0.003681885125184094	1
SIRPG	beta cell	T1D	715	0.0	0.0	0.0	0
SIRPG	beta cell	T2D	8161	0.0	0.0	0.0	0
SIRPG	delta cell	AAB	655	0.0	0.0	0.0	0
SIRPG	delta cell	Control	3358	0.0	0.0	0.0	0
SIRPG	delta cell	T1D	737	0.0	0.0	0.0	0
SIRPG	delta cell	T2D	919	0.0	0.0	0.0	0
SIRPG	duct epithelial cell	AAB	3313	0.0	0.0	0.0	0
SIRPG	duct epithelial cell	Control	6724	0.0	0.0	0.0	0
SIRPG	duct epithelial cell	T1D	5311	0.0	0.0	0.0	0
SIRPG	duct epithelial cell	T2D	4877	0.0	0.0	0.0	0
SIRPG	endothelial cell	AAB	913	0.0	0.0	0.0	0
SIRPG	endothelial cell	Control	2744	0.0	0.0	0.0	0
SIRPG	endothelial cell	T1D	945	0.0	0.0	0.0	0
SIRPG	endothelial cell	T2D	1250	0.0	0.0	0.0	0
SIRPG	epsilon cell	AAB	35	0.0	0.0	0.0	0
SIRPG	epsilon cell	Control	97	0.0	0.0	0.0	0
SIRPG	epsilon cell	T1D	41	0.0	0.0	0.0	0
SIRPG	epsilon cell	T2D	23	0.0	0.0	0.0	0
SIRPG	leukocyte	AAB	136	0.0	0.0	0.0	0
SIRPG	leukocyte	Control	529	0.0	0.0	0.0	0
SIRPG	leukocyte	T1D	229	0.0	0.0	0.0	0
SIRPG	leukocyte	T2D	304	0.003289473708719015	0.0	0.3289473684210526	1
SIRPG	mesenchymal cell	AAB	1571	0.0	0.0	0.0	0
SIRPG	mesenchymal cell	Control	4411	0.00022670596081297845	0.0	0.022670596236681023	1
SIRPG	mesenchymal cell	T1D	1132	0.0008833922329358757	0.0	0.08833922261484099	1
SIRPG	mesenchymal cell	T2D	2473	0.0	0.0	0.0	0
SIRPG	unknown	AAB	901	0.0022197559010237455	0.0	0.22197558268590456	2
SIRPG	unknown	Control	3424	0.0	0.0	0.0	0
SIRPG	unknown	T1D	1206	0.0008291873964481056	0.0	0.08291873963515754	1
SIRPG	unknown	T2D	1828	0.0	0.0	0.0	0
SKAP2	PP cell	AAB	447	0.02460850030183792	0.0	2.460850111856823	11
SKAP2	PP cell	Control	1402	0.03708987310528755	0.0	3.495007132667618	49
SKAP2	PP cell	T1D	362	0.11325966566801071	0.0	8.287292817679557	30
SKAP2	PP cell	T2D	614	0.03908794745802879	0.0	3.5830618892508146	22
SKAP2	acinar cell	AAB	6645	0.028442438691854477	0.0	2.4830699774266365	165
SKAP2	acinar cell	Control	25693	0.024208929389715195	0.0	2.2574242011442807	580
SKAP2	acinar cell	T1D	11264	0.10919744521379471	0.0	8.877840909090908	1000
SKAP2	acinar cell	T2D	15892	0.04077523201704025	0.0	3.492323181474956	555
SKAP2	alpha cell	AAB	8759	0.021235300227999687	0.0	1.9066103436465351	167
SKAP2	alpha cell	Control	31545	0.04847043752670288	0.0	4.025994610873355	1270
SKAP2	alpha cell	T1D	8175	0.0787767618894577	0.0	6.299694189602446	515
SKAP2	alpha cell	T2D	16634	0.03402669355273247	0.0	3.0058915474329684	500
SKAP2	beta cell	AAB	8523	0.026751143857836723	0.0	2.4169893230083304	206
SKAP2	beta cell	Control	27160	0.033136967569589615	0.0	2.801914580265096	761
SKAP2	beta cell	T1D	715	0.008391608484089375	0.0	0.8391608391608392	6
SKAP2	beta cell	T2D	8161	0.03553486242890358	0.0	3.1981374831515743	261
SKAP2	delta cell	AAB	655	0.02442748099565506	0.0	2.1374045801526718	14
SKAP2	delta cell	Control	3358	0.046158429235219955	0.0	3.57355568790947	120
SKAP2	delta cell	T1D	737	0.08955223858356476	0.0	6.377204884667571	47
SKAP2	delta cell	T2D	919	0.06420021504163742	0.0	5.549510337323178	51
SKAP2	duct epithelial cell	AAB	3313	0.011771808378398418	0.0	0.9357078176878962	31
SKAP2	duct epithelial cell	Control	6724	0.010261748917400837	0.0	0.9071980963712076	61
SKAP2	duct epithelial cell	T1D	5311	0.08021087944507599	0.0	6.778384485031068	360
SKAP2	duct epithelial cell	T2D	4877	0.012302645482122898	0.0	0.9637071970473652	47
SKAP2	endothelial cell	AAB	913	0.02957283705472946	0.0	2.5191675794085433	23
SKAP2	endothelial cell	Control	2744	0.0998542308807373	0.0	7.215743440233237	198
SKAP2	endothelial cell	T1D	945	0.16825397312641144	0.0	13.43915343915344	127
SKAP2	endothelial cell	T2D	1250	0.12160000205039978	0.0	9.28	116
SKAP2	epsilon cell	AAB	35	0.0	0.0	0.0	0
SKAP2	epsilon cell	Control	97	0.030927835032343864	0.0	3.0927835051546393	3
SKAP2	epsilon cell	T1D	41	0.0731707289814949	0.0	4.878048780487805	2
SKAP2	epsilon cell	T2D	23	0.0	0.0	0.0	0
SKAP2	leukocyte	AAB	136	0.036764707416296005	0.0	2.941176470588235	4
SKAP2	leukocyte	Control	529	0.11909262835979462	0.0	8.506616257088846	45
SKAP2	leukocyte	T1D	229	0.19213974475860596	0.0	12.22707423580786	28
SKAP2	leukocyte	T2D	304	0.08881578594446182	0.0	8.223684210526317	25
SKAP2	mesenchymal cell	AAB	1571	0.06301718950271606	0.0	5.665181413112667	89
SKAP2	mesenchymal cell	Control	4411	0.1802312433719635	0.0	11.675357061890727	515
SKAP2	mesenchymal cell	T1D	1132	0.31448763608932495	0.0	21.37809187279152	242
SKAP2	mesenchymal cell	T2D	2473	0.15487262606620789	0.0	11.524464213505864	285
SKAP2	unknown	AAB	901	0.0077691455371677876	0.0	0.776914539400666	7
SKAP2	unknown	Control	3424	0.011682243086397648	0.0	1.080607476635514	37
SKAP2	unknown	T1D	1206	0.05970149114727974	0.0	4.311774461028192	52
SKAP2	unknown	T2D	1828	0.01367614883929491	0.0	1.0393873085339167	19
SLC15A3	PP cell	AAB	447	0.0022371364757418633	0.0	0.22371364653243847	1
SLC15A3	PP cell	Control	1402	0.0	0.0	0.0	0
SLC15A3	PP cell	T1D	362	0.0027624310459941626	0.0	0.2762430939226519	1
SLC15A3	PP cell	T2D	614	0.0	0.0	0.0	0
SLC15A3	acinar cell	AAB	6645	0.00255831447429955	0.0	0.24078254326561324	16
SLC15A3	acinar cell	Control	25693	0.0011676332214847207	0.0	0.10897909936558596	28
SLC15A3	acinar cell	T1D	11264	0.00532670458778739	0.0	0.4616477272727273	52
SLC15A3	acinar cell	T2D	15892	0.006418323609977961	0.0	0.5222753586710294	83
SLC15A3	alpha cell	AAB	8759	0.0003425048489589244	0.0	0.03425048521520722	3
SLC15A3	alpha cell	Control	31545	0.0005072118947282434	0.0	0.05072119194801077	16
SLC15A3	alpha cell	T1D	8175	0.0004892966244369745	0.0	0.04892966360856269	4
SLC15A3	alpha cell	T2D	16634	0.0004809426609426737	0.0	0.03005891547432969	5
SLC15A3	beta cell	AAB	8523	0.00046931832912378013	0.0	0.04693183151472486	4
SLC15A3	beta cell	Control	27160	0.0003681885136757046	0.0	0.036818851251840944	10
SLC15A3	beta cell	T1D	715	0.002797202905640006	0.0	0.27972027972027974	2
SLC15A3	beta cell	T2D	8161	0.000735204026568681	0.0	0.06126700159294204	5
SLC15A3	delta cell	AAB	655	0.0	0.0	0.0	0
SLC15A3	delta cell	Control	3358	0.0011911852052435279	0.0	0.05955926146515784	2
SLC15A3	delta cell	T1D	737	0.0027137042488902807	0.0	0.27137042062415195	2
SLC15A3	delta cell	T2D	919	0.0	0.0	0.0	0
SLC15A3	duct epithelial cell	AAB	3313	0.00603682454675436	0.0	0.5734983398732266	19
SLC15A3	duct epithelial cell	Control	6724	0.0026769780088216066	0.0	0.2676977989292088	18
SLC15A3	duct epithelial cell	T1D	5311	0.004895499907433987	0.0	0.4330634532103182	23
SLC15A3	duct epithelial cell	T2D	4877	0.0059462785720825195	0.0	0.5331146196432233	26
SLC15A3	endothelial cell	AAB	913	0.06900328397750854	0.0	5.914567360350493	54
SLC15A3	endothelial cell	Control	2744	0.03972303122282028	0.0	3.6807580174927113	101
SLC15A3	endothelial cell	T1D	945	0.05502645671367645	0.0	5.291005291005291	50
SLC15A3	endothelial cell	T2D	1250	0.05999999865889549	0.0	5.76	72
SLC15A3	epsilon cell	AAB	35	0.0	0.0	0.0	0
SLC15A3	epsilon cell	Control	97	0.0	0.0	0.0	0
SLC15A3	epsilon cell	T1D	41	0.0	0.0	0.0	0
SLC15A3	epsilon cell	T2D	23	0.0	0.0	0.0	0
SLC15A3	leukocyte	AAB	136	0.5367646813392639	0.0	33.088235294117645	45
SLC15A3	leukocyte	Control	529	0.5425330996513367	0.0	34.593572778827976	183
SLC15A3	leukocyte	T1D	229	0.9912663698196411	0.0	37.55458515283843	86
SLC15A3	leukocyte	T2D	304	0.6546052694320679	0.0	34.868421052631575	106
SLC15A3	mesenchymal cell	AAB	1571	0.045194145292043686	0.0	4.073838319541693	64
SLC15A3	mesenchymal cell	Control	4411	0.046474721282720566	0.0	4.058036726365903	179
SLC15A3	mesenchymal cell	T1D	1132	0.05477031692862511	0.0	4.946996466431095	56
SLC15A3	mesenchymal cell	T2D	2473	0.05944197252392769	0.0	5.297209866558836	131
SLC15A3	unknown	AAB	901	0.015538291074335575	0.0	1.2208657047724751	11
SLC15A3	unknown	Control	3424	0.010806074365973473	0.0	0.9637850467289719	33
SLC15A3	unknown	T1D	1206	0.02653399668633938	0.0	2.404643449419569	29
SLC15A3	unknown	T2D	1828	0.020787745714187622	0.0	1.5864332603938731	29
SLC16A11	PP cell	AAB	447	0.05145413801074028	0.0	4.026845637583892	18
SLC16A11	PP cell	Control	1402	0.019971469417214394	0.0	1.925820256776034	27
SLC16A11	PP cell	T1D	362	0.013812154531478882	0.0	1.3812154696132597	5
SLC16A11	PP cell	T2D	614	0.032573290169239044	0.0	2.768729641693811	17
SLC16A11	acinar cell	AAB	6645	0.004364183638244867	0.0	0.40632054176072235	27
SLC16A11	acinar cell	Control	25693	0.0035028995480388403	0.0	0.334721519480014	86
SLC16A11	acinar cell	T1D	11264	0.0037286931183189154	0.0	0.3728693181818182	42
SLC16A11	acinar cell	T2D	15892	0.004971054848283529	0.0	0.45305814246161585	72
SLC16A11	alpha cell	AAB	8759	0.028313733637332916	0.0	2.7971229592419227	245
SLC16A11	alpha cell	Control	31545	0.02986210212111473	0.0	2.8403867490886037	896
SLC16A11	alpha cell	T1D	8175	0.035229358822107315	0.0	3.388379204892966	277
SLC16A11	alpha cell	T2D	16634	0.03763376176357269	0.0	3.5709991583503666	594
SLC16A11	beta cell	AAB	8523	0.016191482543945312	0.0	1.5604833978646018	133
SLC16A11	beta cell	Control	27160	0.016642121598124504	0.0	1.5868924889543445	431
SLC16A11	beta cell	T1D	715	0.0279720276594162	0.0	2.6573426573426575	19
SLC16A11	beta cell	T2D	8161	0.027692684903740883	0.0	2.609974267859331	213
SLC16A11	delta cell	AAB	655	0.01679389365017414	0.0	1.6793893129770994	11
SLC16A11	delta cell	Control	3358	0.009529481641948223	0.0	0.8933889219773675	30
SLC16A11	delta cell	T1D	737	0.014925372786819935	0.0	1.4925373134328357	11
SLC16A11	delta cell	T2D	919	0.008705114014446735	0.0	0.7616974972796519	7
SLC16A11	duct epithelial cell	AAB	3313	0.02414729818701744	0.0	2.263809236341684	75
SLC16A11	duct epithelial cell	Control	6724	0.039857227355241776	0.0	3.569303985722784	240
SLC16A11	duct epithelial cell	T1D	5311	0.023347768932580948	0.0	2.2594614950103558	120
SLC16A11	duct epithelial cell	T2D	4877	0.03916342183947563	0.0	3.6292802952634817	177
SLC16A11	endothelial cell	AAB	913	0.024096384644508362	0.0	2.3001095290251916	21
SLC16A11	endothelial cell	Control	2744	0.021137027069926262	0.0	2.077259475218659	57
SLC16A11	endothelial cell	T1D	945	0.02222222276031971	0.0	2.2222222222222223	21
SLC16A11	endothelial cell	T2D	1250	0.020800000056624413	0.0	2.08	26
SLC16A11	epsilon cell	AAB	35	0.2857142984867096	0.0	20.0	7
SLC16A11	epsilon cell	Control	97	0.11340206116437912	0.0	9.278350515463918	9
SLC16A11	epsilon cell	T1D	41	0.09756097197532654	0.0	9.75609756097561	4
SLC16A11	epsilon cell	T2D	23	0.1304347813129425	0.0	13.043478260869565	3
SLC16A11	leukocyte	AAB	136	0.0	0.0	0.0	0
SLC16A11	leukocyte	Control	529	0.0	0.0	0.0	0
SLC16A11	leukocyte	T1D	229	0.0	0.0	0.0	0
SLC16A11	leukocyte	T2D	304	0.0	0.0	0.0	0
SLC16A11	mesenchymal cell	AAB	1571	0.007001909427344799	0.0	0.7001909611712286	11
SLC16A11	mesenchymal cell	Control	4411	0.00838812068104744	0.0	0.7708002720471548	34
SLC16A11	mesenchymal cell	T1D	1132	0.007950530387461185	0.0	0.6183745583038869	7
SLC16A11	mesenchymal cell	T2D	2473	0.01172664761543274	0.0	1.0513546300040437	26
SLC16A11	unknown	AAB	901	0.0022197559010237455	0.0	0.22197558268590456	2
SLC16A11	unknown	Control	3424	0.003504672786220908	0.0	0.35046728971962615	12
SLC16A11	unknown	T1D	1206	0.002487562131136656	0.0	0.24875621890547264	3
SLC16A11	unknown	T2D	1828	0.005470459349453449	0.0	0.4923413566739606	9
SLC1A2	PP cell	AAB	447	0.00671140942722559	0.0	0.6711409395973155	3
SLC1A2	PP cell	Control	1402	0.014265335164964199	0.0	1.355206847360913	19
SLC1A2	PP cell	T1D	362	0.04696132615208626	0.0	4.143646408839778	15
SLC1A2	PP cell	T2D	614	0.026058631017804146	0.0	1.7915309446254073	11
SLC1A2	acinar cell	AAB	6645	0.0922498106956482	0.0	6.90744920993228	459
SLC1A2	acinar cell	Control	25693	0.06597127765417099	0.0	5.456739189662554	1402
SLC1A2	acinar cell	T1D	11264	0.435546875	0.0	22.381036931818183	2521
SLC1A2	acinar cell	T2D	15892	0.07192298024892807	0.0	5.5751321419582185	886
SLC1A2	alpha cell	AAB	8759	0.0025117022451013327	0.0	0.2511702249115196	22
SLC1A2	alpha cell	Control	31545	0.00491361552849412	0.0	0.4184498335710889	132
SLC1A2	alpha cell	T1D	8175	0.016146788373589516	0.0	1.3944954128440368	114
SLC1A2	alpha cell	T2D	16634	0.006071900948882103	0.0	0.5170133461584706	86
SLC1A2	beta cell	AAB	8523	0.006805115379393101	0.0	0.6335797254487857	54
SLC1A2	beta cell	Control	27160	0.008799705654382706	0.0	0.8210603829160531	223
SLC1A2	beta cell	T1D	715	0.0097902100533247	0.0	0.8391608391608392	6
SLC1A2	beta cell	T2D	8161	0.01017032191157341	0.0	0.8822448229383655	72
SLC1A2	delta cell	AAB	655	0.0015267175622284412	0.0	0.15267175572519084	1
SLC1A2	delta cell	Control	3358	0.0062537225894629955	0.0	0.5955926146515783	20
SLC1A2	delta cell	T1D	737	0.028493894264101982	0.0	2.578018995929444	19
SLC1A2	delta cell	T2D	919	0.009793253615498543	0.0	0.9793253536452665	9
SLC1A2	duct epithelial cell	AAB	3313	0.009658919647336006	0.0	0.784787201931784	26
SLC1A2	duct epithelial cell	Control	6724	0.004312909208238125	0.0	0.297441998810232	20
SLC1A2	duct epithelial cell	T1D	5311	0.008284691721200943	0.0	0.8284692148371304	44
SLC1A2	duct epithelial cell	T2D	4877	0.004921058192849159	0.0	0.4100881689563256	20
SLC1A2	endothelial cell	AAB	913	0.00219058059155941	0.0	0.21905805038335158	2
SLC1A2	endothelial cell	Control	2744	0.004008746240288019	0.0	0.36443148688046645	10
SLC1A2	endothelial cell	T1D	945	0.0031746032182127237	0.0	0.31746031746031744	3
SLC1A2	endothelial cell	T2D	1250	0.0031999999191612005	0.0	0.24	3
SLC1A2	epsilon cell	AAB	35	0.02857142873108387	0.0	2.857142857142857	1
SLC1A2	epsilon cell	Control	97	0.0	0.0	0.0	0
SLC1A2	epsilon cell	T1D	41	0.024390242993831635	0.0	2.4390243902439024	1
SLC1A2	epsilon cell	T2D	23	0.0	0.0	0.0	0
SLC1A2	leukocyte	AAB	136	0.014705882407724857	0.0	1.4705882352941175	2
SLC1A2	leukocyte	Control	529	0.0018903592135757208	0.0	0.1890359168241966	1
SLC1A2	leukocyte	T1D	229	0.013100436888635159	0.0	1.3100436681222707	3
SLC1A2	leukocyte	T2D	304	0.0	0.0	0.0	0
SLC1A2	mesenchymal cell	AAB	1571	0.10693825781345367	0.0	8.975175047740294	141
SLC1A2	mesenchymal cell	Control	4411	0.07277261465787888	0.0	5.9170256177737475	261
SLC1A2	mesenchymal cell	T1D	1132	0.07332155108451843	0.0	6.18374558303887	70
SLC1A2	mesenchymal cell	T2D	2473	0.07278609275817871	0.0	6.186817630408411	153
SLC1A2	unknown	AAB	901	0.005549389403313398	0.0	0.4439511653718091	4
SLC1A2	unknown	Control	3424	0.00876168254762888	0.0	0.8761682242990654	30
SLC1A2	unknown	T1D	1206	0.014925372786819935	0.0	1.2437810945273633	15
SLC1A2	unknown	T2D	1828	0.0032822757493704557	0.0	0.3282275711159737	6
SLC25A37	PP cell	AAB	447	0.055928412824869156	0.0	5.369127516778524	24
SLC25A37	PP cell	Control	1402	0.06776034086942673	0.0	6.276747503566334	88
SLC25A37	PP cell	T1D	362	0.28176796436309814	0.0	20.718232044198896	75
SLC25A37	PP cell	T2D	614	0.10097719728946686	0.0	8.957654723127035	55
SLC25A37	acinar cell	AAB	6645	1.3048908710479736	0.0	48.427389014296466	3218
SLC25A37	acinar cell	Control	25693	0.8079632520675659	0.0	36.61308527614525	9407
SLC25A37	acinar cell	T1D	11264	2.121005058288574	1.0	65.3409090909091	7360
SLC25A37	acinar cell	T2D	15892	0.793795645236969	0.0	37.23886232066448	5918
SLC25A37	alpha cell	AAB	8759	0.02934124879539013	0.0	2.7971229592419227	245
SLC25A37	alpha cell	Control	31545	0.05731494724750519	0.0	5.2052623236646065	1642
SLC25A37	alpha cell	T1D	8175	0.3100917339324951	0.0	22.605504587155963	1848
SLC25A37	alpha cell	T2D	16634	0.06354454904794693	0.0	5.843453168209691	972
SLC25A37	beta cell	AAB	8523	0.07614689320325851	0.0	7.0280417693300485	599
SLC25A37	beta cell	Control	27160	0.09985272586345673	0.0	8.825478645066275	2397
SLC25A37	beta cell	T1D	715	0.2881118953227997	0.0	23.076923076923077	165
SLC25A37	beta cell	T2D	8161	0.13441979885101318	0.0	11.78777110648205	962
SLC25A37	delta cell	AAB	655	0.05648855119943619	0.0	5.648854961832061	37
SLC25A37	delta cell	Control	3358	0.08338296413421631	0.0	7.117331745086361	239
SLC25A37	delta cell	T1D	737	0.5006784200668335	0.0	36.092265943012215	266
SLC25A37	delta cell	T2D	919	0.11425462365150452	0.0	10.01088139281828	92
SLC25A37	duct epithelial cell	AAB	3313	0.4687594473361969	0.0	30.636884998490792	1015
SLC25A37	duct epithelial cell	Control	6724	0.3417608439922333	0.0	24.43486020226056	1643
SLC25A37	duct epithelial cell	T1D	5311	0.7456222772598267	0.0	43.85238184899266	2329
SLC25A37	duct epithelial cell	T2D	4877	0.5220422148704529	0.0	30.305515685872464	1478
SLC25A37	endothelial cell	AAB	913	0.4238773286342621	0.0	28.039430449069002	256
SLC25A37	endothelial cell	Control	2744	0.235422745347023	0.0	18.185131195335277	499
SLC25A37	endothelial cell	T1D	945	0.6486772298812866	0.0	42.96296296296296	406
SLC25A37	endothelial cell	T2D	1250	0.29600000381469727	0.0	21.759999999999998	272
SLC25A37	epsilon cell	AAB	35	0.05714285746216774	0.0	5.714285714285714	2
SLC25A37	epsilon cell	Control	97	0.05154639109969139	0.0	5.154639175257731	5
SLC25A37	epsilon cell	T1D	41	0.39024388790130615	0.0	29.268292682926827	12
SLC25A37	epsilon cell	T2D	23	0.043478261679410934	0.0	4.3478260869565215	1
SLC25A37	leukocyte	AAB	136	0.25735294818878174	0.0	18.38235294117647	25
SLC25A37	leukocyte	Control	529	0.12665405869483948	0.0	10.58601134215501	56
SLC25A37	leukocyte	T1D	229	0.5895196795463562	0.0	36.681222707423586	84
SLC25A37	leukocyte	T2D	304	0.11513157933950424	0.0	10.197368421052632	31
SLC25A37	mesenchymal cell	AAB	1571	0.33736473321914673	0.0	22.724379376193507	357
SLC25A37	mesenchymal cell	Control	4411	0.3210156559944153	0.0	22.80661981410111	1006
SLC25A37	mesenchymal cell	T1D	1132	0.7208480834960938	0.0	43.197879858657245	489
SLC25A37	mesenchymal cell	T2D	2473	0.3416902422904968	0.0	25.111200970481196	621
SLC25A37	unknown	AAB	901	0.1165371835231781	0.0	7.880133185349611	71
SLC25A37	unknown	Control	3424	0.10572429746389389	0.0	7.447429906542056	255
SLC25A37	unknown	T1D	1206	0.34660032391548157	0.0	22.388059701492537	270
SLC25A37	unknown	T2D	1828	0.13347920775413513	0.0	10.175054704595187	186
SMARCE1	PP cell	AAB	447	1.1901565790176392	1.0	56.152125279642064	251
SMARCE1	PP cell	Control	1402	0.890870213508606	0.0	46.57631954350927	653
SMARCE1	PP cell	T1D	362	1.7044198513031006	1.0	58.28729281767956	211
SMARCE1	PP cell	T2D	614	1.1693811416625977	0.0	49.34853420195439	303
SMARCE1	acinar cell	AAB	6645	1.008427381515503	0.0	45.387509405568096	3016
SMARCE1	acinar cell	Control	25693	0.6950531005859375	0.0	35.90861324096058	9226
